source_code,source_record_id,gid,ward_name,county_name,subcounty_name,dhis2_uid,dhis2_cuid,dhis2_scuid,population_2009,vintage,modified_at,source_status
HDX_ARC_WARDS_1450,sZE7f9VLEbp,418,Mukaa Ward,MAKUENI,Kilome Sub County,sZE7f9VLEbp,BoDytkJQ4Qi,XAy1bjurhLU,26525.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,VnerQmEfHq1,419,Kiima Kiu/Kalanzoni Ward,MAKUENI,Kilome Sub County,VnerQmEfHq1,BoDytkJQ4Qi,XAy1bjurhLU,22991.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,INKzs9VvqEs,420,Ukia ward,MAKUENI,Kaiti  Sub County,INKzs9VvqEs,BoDytkJQ4Qi,pKJ4NZGPzTA,38490.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hlz6Fo6Dr90,421,Kee ward,MAKUENI,Kaiti  Sub County,hlz6Fo6Dr90,BoDytkJQ4Qi,pKJ4NZGPzTA,21025.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ObrcNOdPKpV,422,Kilungu ward,MAKUENI,Kaiti  Sub County,ObrcNOdPKpV,BoDytkJQ4Qi,pKJ4NZGPzTA,33952.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xB9PrSz7UNP,423,Ilima ward,MAKUENI,Kaiti  Sub County,xB9PrSz7UNP,BoDytkJQ4Qi,pKJ4NZGPzTA,26649.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MGxM50hGFBS,424,Wote Ward,MAKUENI,Makueni  Sub County,MGxM50hGFBS,BoDytkJQ4Qi,AIGIQpolMRn,25326.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bMFoCdyYs5e,425,Muvau/Kikumini Ward,MAKUENI,Makueni  Sub County,bMFoCdyYs5e,BoDytkJQ4Qi,AIGIQpolMRn,24477.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jGvMus41myr,426,Mavindini Ward,MAKUENI,Makueni  Sub County,jGvMus41myr,BoDytkJQ4Qi,AIGIQpolMRn,23274.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Jcz6ykVTJxT,427,Kitise/Kithuki Ward,MAKUENI,Makueni  Sub County,Jcz6ykVTJxT,BoDytkJQ4Qi,AIGIQpolMRn,22054.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,uBWnkt16xIs,428,Kathonzweni Ward,MAKUENI,Makueni  Sub County,uBWnkt16xIs,BoDytkJQ4Qi,AIGIQpolMRn,31277.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Amj9UOaw3tP,429,Nzaui/Kilili/Kalamba Ward,MAKUENI,Makueni  Sub County,Amj9UOaw3tP,BoDytkJQ4Qi,AIGIQpolMRn,37042.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,VUT7af8sHh5,430,Mbitini Ward,MAKUENI,Makueni  Sub County,VUT7af8sHh5,BoDytkJQ4Qi,AIGIQpolMRn,30348.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,HHjcyeBEO9W,431,Makindu Ward,MAKUENI,Kibwezi West  Sub County,HHjcyeBEO9W,BoDytkJQ4Qi,toa2Hl7iVQI,42094.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ErVmSqffPmn,432,Nguumo Ward,MAKUENI,Kibwezi West  Sub County,ErVmSqffPmn,BoDytkJQ4Qi,toa2Hl7iVQI,28208.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,EvQ0fdCX5Qi,433,Kikumbulyu North Ward,MAKUENI,Kibwezi West  Sub County,EvQ0fdCX5Qi,BoDytkJQ4Qi,toa2Hl7iVQI,20314.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QuGPZs62NHX,434,Kikumbulyu South Ward,MAKUENI,Kibwezi West  Sub County,QuGPZs62NHX,BoDytkJQ4Qi,toa2Hl7iVQI,25892.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,SJ03kAWXPyt,435,Nguu/Masumba Ward,MAKUENI,Kibwezi West  Sub County,SJ03kAWXPyt,BoDytkJQ4Qi,toa2Hl7iVQI,23764.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KcXeBdcYXss,1676,Etenje Ward,Kakamega,Mumias West  Sub County,KcXeBdcYXss,BjC1xL40gHo,uRl5fBkhpcE,28162.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,vi6Huowv9e7,1677,Musanda Ward,Kakamega,Mumias West  Sub County,vi6Huowv9e7,BjC1xL40gHo,uRl5fBkhpcE,30721.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,umrac2I2Sg9,113,Bomani Ward,TAITA TAVETA,Taveta Sub County,umrac2I2Sg9,QyGNX2DpR4h,jNzRdAwjaQ1,11382.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,SRbWfuqghtn,114,Mboghoni Ward,TAITA TAVETA,Taveta Sub County,SRbWfuqghtn,QyGNX2DpR4h,jNzRdAwjaQ1,20648.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kMQqsjpcUFH,129,Kasigau Ward,TAITA TAVETA,Voi Sub County,kMQqsjpcUFH,QyGNX2DpR4h,yoGLpCTgjed,13686.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,P8C6Fcb3Q8n,154,Jarajila Ward,GARISSA,Fafi Sub County,P8C6Fcb3Q8n,uyOrcHZBpW0,RScEHA3V38d,67937.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kSajt3nW2ip,155,Fafi Ward,GARISSA,Fafi Sub County,kSajt3nW2ip,uyOrcHZBpW0,RScEHA3V38d,5108.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,nbDWw7ouQOZ,163,Korondile Ward,WAJIR,Wajir North Sub County,nbDWw7ouQOZ,CeLsrJOH0g9,qsjAa8FE8OS,20967.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,CisxX3iXbp9,183,Elnur/tula tula Ward,WAJIR,Eldas Sub County,CisxX3iXbp9,CeLsrJOH0g9,x6Z1sBeiyqQ,40403.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QPvTzWqCuvE,191,TAKABA SOUTH,MANDERA,MANDERA WEST,QPvTzWqCuvE,R6f9znhg37c,H5RvDZkoDJL,42557.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,cnOOaygI2G3,192,TAKABA,MANDERA,MANDERA WEST,cnOOaygI2G3,R6f9znhg37c,H5RvDZkoDJL,33542.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,TRdcXjEmmMS,184,Benane Ward,WAJIR,Wajir South Sub County,TRdcXjEmmMS,CeLsrJOH0g9,U7KFQn3Up3o,24542.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dFbf5rdQdI9,185,Burder Ward,WAJIR,Wajir South Sub County,dFbf5rdQdI9,CeLsrJOH0g9,U7KFQn3Up3o,10618.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FyFIsGw4IJR,1832,Junju Ward,Kilifi,Kilifi South Sub County,FyFIsGw4IJR,nrI2khZx3d0,xWAZBULwGxp,31752.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,PXAviuGXJGl,1684,Mayoni Ward,Kakamega,Matungu Sub County,PXAviuGXJGl,BjC1xL40gHo,ssbO49f0iLN,30584.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LaVcN8NDdNa,1685,Namamali Ward,Kakamega,Matungu Sub County,LaVcN8NDdNa,BjC1xL40gHo,ssbO49f0iLN,31568.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,cYwe7Q54BbE,1686,Marama West Ward,Kakamega,Butere Sub County,cYwe7Q54BbE,BjC1xL40gHo,K7mZpm8COh7,31250.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,p8bUOZBUz0i,1687,Marama Central Ward,Kakamega,Butere Sub County,p8bUOZBUz0i,BjC1xL40gHo,K7mZpm8COh7,44717.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KqnktZiiyGZ,1688,Marenyo-shianda Ward,Kakamega,Butere Sub County,KqnktZiiyGZ,BjC1xL40gHo,K7mZpm8COh7,23065.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,CcUrOE5FsJW,1689,Marama North Ward,Kakamega,Butere Sub County,CcUrOE5FsJW,BjC1xL40gHo,K7mZpm8COh7,20796.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,NTHccL0KJ5j,1690,Marama South Ward,Kakamega,Butere Sub County,NTHccL0KJ5j,BjC1xL40gHo,K7mZpm8COh7,19952.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,YROnQ32WW3W,1692,Kisa East Ward,Kakamega,Khwisero Sub County,YROnQ32WW3W,BjC1xL40gHo,UhQS2Mv0PCK,19905.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,S3ZBq5xn6AN,1693,Kisa West Ward,Kakamega,Khwisero Sub County,S3ZBq5xn6AN,BjC1xL40gHo,UhQS2Mv0PCK,21230.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gccbvaIlS0w,1694,Kisa Central Ward,Kakamega,Khwisero Sub County,gccbvaIlS0w,BjC1xL40gHo,UhQS2Mv0PCK,42200.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,w6TKm6OEgE7,1695,Isukha North Ward,Kakamega,Shinyalu Sub County,w6TKm6OEgE7,BjC1xL40gHo,sjlSPeRgl7d,23496.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MtRX8xhwq3F,1696,Murhanda Ward,Kakamega,Shinyalu Sub County,MtRX8xhwq3F,BjC1xL40gHo,sjlSPeRgl7d,28285.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,msMd2VRjWK8,1697,Isukha Central Ward,Kakamega,Shinyalu Sub County,msMd2VRjWK8,BjC1xL40gHo,sjlSPeRgl7d,34545.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xBOLvibwvDH,1698,Isukha South Ward,Kakamega,Shinyalu Sub County,xBOLvibwvDH,BjC1xL40gHo,sjlSPeRgl7d,35807.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LwmmrE9075H,1699,Isukha East Ward,Kakamega,Shinyalu Sub County,LwmmrE9075H,BjC1xL40gHo,sjlSPeRgl7d,17930.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,O32Jm6NiiBu,1700,Isukha West Ward,Kakamega,Shinyalu Sub County,O32Jm6NiiBu,BjC1xL40gHo,sjlSPeRgl7d,19412.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gAnhNKgtbOq,1701,Idakho South Ward,Kakamega,Ikolomani Sub County,gAnhNKgtbOq,BjC1xL40gHo,BE6HMtlHyl1,20917.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WVPQgX90uxe,1702,Idakho East Ward,Kakamega,Ikolomani Sub County,WVPQgX90uxe,BjC1xL40gHo,BE6HMtlHyl1,26757.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bW4Zp3tt8W7,1703,Idakho North Ward,Kakamega,Ikolomani Sub County,bW4Zp3tt8W7,BjC1xL40gHo,BE6HMtlHyl1,25861.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Hh55s4mboMi,1704,Idakho Central Ward,Kakamega,Ikolomani Sub County,Hh55s4mboMi,BjC1xL40gHo,BE6HMtlHyl1,31134.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UpSuhJyWAIc,1705,Malaba Central Ward,Busia,Teso North Sub County,UpSuhJyWAIc,Tvf1zgVZ0K4,GpEIlwz3FvT,25192.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jvY4ig8JLYY,1706,Malaba North Ward,Busia,Teso North Sub County,jvY4ig8JLYY,Tvf1zgVZ0K4,GpEIlwz3FvT,13765.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OSO67hxKiUf,1707,Ang'urai South Ward,Busia,Teso North Sub County,OSO67hxKiUf,Tvf1zgVZ0K4,GpEIlwz3FvT,20791.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,oOa6cVAodY5,1708,Ang'urai North Ward,Busia,Teso North Sub County,oOa6cVAodY5,Tvf1zgVZ0K4,GpEIlwz3FvT,23400.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pVLJ4TYVNAR,1709,Ang'urai East Ward,Busia,Teso North Sub County,pVLJ4TYVNAR,Tvf1zgVZ0K4,GpEIlwz3FvT,15549.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,VG4qlKr4Z2A,1710,Malaba South Ward,Busia,Teso North Sub County,VG4qlKr4Z2A,Tvf1zgVZ0K4,GpEIlwz3FvT,19250.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,umi4GRQTwG0,1711,Ang'orom Ward,Busia,Teso South Sub County,umi4GRQTwG0,Tvf1zgVZ0K4,EhchjCHkhJ9,26162.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Ksb8Prco66C,1712,Chakol South Ward,Busia,Teso South Sub County,Ksb8Prco66C,Tvf1zgVZ0K4,EhchjCHkhJ9,30707.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rthnyPewuyf,1713,Chakol North Ward,Busia,Teso South Sub County,rthnyPewuyf,Tvf1zgVZ0K4,EhchjCHkhJ9,18655.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,GcsaAX4B8x8,1714,Amukura West Ward,Busia,Teso South Sub County,GcsaAX4B8x8,Tvf1zgVZ0K4,EhchjCHkhJ9,17423.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xPmSqaPoPFT,1715,Amukura East Ward,Busia,Teso South Sub County,xPmSqaPoPFT,Tvf1zgVZ0K4,EhchjCHkhJ9,23357.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xK8OudWDlHV,452,Githioro Ward,NYANDARUA,Kipipiri Sub County,xK8OudWDlHV,mYZacFNIB3h,KlVgeHmvG6n,20037.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MLjJaYTdwrs,351,Mbitini Ward,KITUI,Kitui Rural Sub County,MLjJaYTdwrs,j8o6iO4Njsi,vbauk0RRq9N,24858.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QetTI3w7Tfe,454,Kanjuiri range Ward,NYANDARUA,Olkalou Sub County,QetTI3w7Tfe,mYZacFNIB3h,Lm9RMwhIu3G,25834.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,VAOZFeKsbAT,1716,Amukura Central Ward,Busia,Teso South Sub County,VAOZFeKsbAT,Tvf1zgVZ0K4,EhchjCHkhJ9,20756.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fgZAe9zffHF,359,Zombe/mwitika Ward,KITUI,Kitui East Sub County,fgZAe9zffHF,j8o6iO4Njsi,d0Gu8FrRM0Y,25452.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kHOR6vEvDdY,225,MOYALE TOWNSHIP,MARSABIT,MOYALE,kHOR6vEvDdY,Eey8fT4Im3y,sZjPgbWI5ra,12695.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KKOlWI3X5nP,226,URAN,MARSABIT,MOYALE,KKOlWI3X5nP,Eey8fT4Im3y,sZjPgbWI5ra,9754.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fBMKIsnV2ZV,227,OBBU,MARSABIT,MOYALE,fBMKIsnV2ZV,Eey8fT4Im3y,sZjPgbWI5ra,5195.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kSbjSiQEQ91,228,DUKANA,MARSABIT,NORTH HORR,kSbjSiQEQ91,Eey8fT4Im3y,j6fqt5TYqPZ,18628.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hratVLq4Zft,229,MAIKONA,MARSABIT,NORTH HORR,hratVLq4Zft,Eey8fT4Im3y,j6fqt5TYqPZ,19225.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Pp4y0VFaeLg,206,WARGADUD,MANDERA,MANDERA SOUTH,Pp4y0VFaeLg,R6f9znhg37c,qyhVIMG2rUw,30399.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,eBk1tdli8XV,457,Rurii Ward,NYANDARUA,Olkalou Sub County,eBk1tdli8XV,mYZacFNIB3h,Lm9RMwhIu3G,23952.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,SDz17fk0X0k,96,Chewele Ward,TANA RIVER,Bura Sub County,SDz17fk0X0k,JsH2bnvNt2d,yWPcTwGwQ2B,16403.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MhwOKHDNTsU,234,KARARE,MARSABIT,SAKU,MhwOKHDNTsU,Eey8fT4Im3y,WILszL634oZ,8960.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,PVB8iZMsHnd,235,MARSABIT CENTRAL,MARSABIT,SAKU,PVB8iZMsHnd,Eey8fT4Im3y,WILszL634oZ,20784.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xjbfzSmFPMk,236,LOIYANGALANI,MARSABIT,LAISAMIS,xjbfzSmFPMk,Eey8fT4Im3y,eZpy65ooW0m,16358.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yTb02ghmk0V,100,Madogo Ward,TANA RIVER,Bura Sub County,yTb02ghmk0V,JsH2bnvNt2d,yWPcTwGwQ2B,26284.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Fh0N1GDepVx,1722,Mayenje Ward,Busia,Matayos Sub County,Fh0N1GDepVx,Tvf1zgVZ0K4,tvkI2HSIRW9,9170.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WnuuhfEMxBf,1726,Marachi West Ward,Busia,Butula Sub County,WnuuhfEMxBf,Tvf1zgVZ0K4,RIBiZFJxB1K,20211.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jrWulcAQIzP,486,Karima Ward,NYERI,Nyeri South Sub County,jrWulcAQIzP,ptWVfaCIdVx,dd7jowvUO95,19093.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ohWtG7fskG2,487,Gikondi Ward,NYERI,Mukurweini Sub County,ohWtG7fskG2,ptWVfaCIdVx,zT8Zj5vNYCy,18533.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,EitnMJgAT0z,488,Rugi Ward,NYERI,Mukurweini Sub County,EitnMJgAT0z,ptWVfaCIdVx,zT8Zj5vNYCy,20699.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WQtfFgLYHGe,489,Mukurwe-ini west Ward,NYERI,Mukurweini Sub County,WQtfFgLYHGe,ptWVfaCIdVx,zT8Zj5vNYCy,18417.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,GAsUkSqRL2f,490,Mukurwe-ini central Ward,NYERI,Mukurweini Sub County,GAsUkSqRL2f,ptWVfaCIdVx,zT8Zj5vNYCy,26283.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Jf0JOsPw0vn,491,Kiganjo/mathari Ward,NYERI,Nyeri Central Sub County,Jf0JOsPw0vn,ptWVfaCIdVx,GXnD5lHeanK,23872.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,At5MPktCh4M,492,Rware Ward,NYERI,Nyeri Central Sub County,At5MPktCh4M,ptWVfaCIdVx,GXnD5lHeanK,25018.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fYc1aD2k4cK,493,Gatitu/muruguru Ward,NYERI,Nyeri Central Sub County,fYc1aD2k4cK,ptWVfaCIdVx,GXnD5lHeanK,21804.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,h8Uo12ri0RF,494,RURING'U / Karia Ward,NYERI,Nyeri Central Sub County,h8Uo12ri0RF,ptWVfaCIdVx,GXnD5lHeanK,22160.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,iQw990SbVXY,495,Kamakwa/mukaro Ward,NYERI,Nyeri Central Sub County,iQw990SbVXY,ptWVfaCIdVx,GXnD5lHeanK,26419.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,K3uHCihezz7,496,Mutithi Ward,KIRINYAGA,Kirinyaga North/Mwea West Sub County,K3uHCihezz7,Ulj33KBau7V,f6EOn3xI9YH,26864.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fghL5DnydV2,497,Kangai Ward,KIRINYAGA,Kirinyaga North/Mwea West Sub County,fghL5DnydV2,Ulj33KBau7V,f6EOn3xI9YH,19300.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Fx3891QAEv0,498,Thiba Ward,KIRINYAGA,Kirinyaga North/Mwea West Sub County,Fx3891QAEv0,Ulj33KBau7V,f6EOn3xI9YH,23219.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,zMPe9KHPLp0,499,Wamumu Ward,KIRINYAGA,Kirinyaga North/Mwea West Sub County,zMPe9KHPLp0,Ulj33KBau7V,f6EOn3xI9YH,17881.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Gsl9Z7f1kbX,500,Nyangati Ward,KIRINYAGA,Kirinyaga South Sub County,Gsl9Z7f1kbX,Ulj33KBau7V,jHmpQUlnkQk,25016.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yXzhbb6Zwi8,501,Murinduko Ward,KIRINYAGA,Kirinyaga South Sub County,yXzhbb6Zwi8,Ulj33KBau7V,jHmpQUlnkQk,28250.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,tWc3XLOEMO1,502,Gathigiriri Ward,KIRINYAGA,Kirinyaga South Sub County,tWc3XLOEMO1,Ulj33KBau7V,jHmpQUlnkQk,18337.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,qrCcjRw4mdw,503,Tebere Ward,KIRINYAGA,Kirinyaga South Sub County,qrCcjRw4mdw,Ulj33KBau7V,jHmpQUlnkQk,31645.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,E8dTFNJYgtl,504,Kabare Ward,KIRINYAGA,Kirinyaga East Sub County,E8dTFNJYgtl,Ulj33KBau7V,yOaHQLOLd1H,38489.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,zY1T5H8vk9z,505,Baragwi Ward,KIRINYAGA,Kirinyaga East Sub County,zY1T5H8vk9z,Ulj33KBau7V,yOaHQLOLd1H,20027.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hnLq51q52zo,506,Njukiine Ward,KIRINYAGA,Kirinyaga East Sub County,hnLq51q52zo,Ulj33KBau7V,yOaHQLOLd1H,24190.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ClOFuXgqcFJ,507,Ngariama Ward,KIRINYAGA,Kirinyaga East Sub County,ClOFuXgqcFJ,Ulj33KBau7V,yOaHQLOLd1H,18064.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jlthZ0Rz41H,508,Karumandi Ward,KIRINYAGA,Kirinyaga East Sub County,jlthZ0Rz41H,Ulj33KBau7V,yOaHQLOLd1H,23902.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,fCiM1MhUvOj,509,Mukure Ward,KIRINYAGA,Kirinyaga West Sub County,fCiM1MhUvOj,Ulj33KBau7V,A34NiI4rgnf,30536.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,BSHD4ORT4xu,510,Kiine Ward,KIRINYAGA,Kirinyaga West Sub County,BSHD4ORT4xu,Ulj33KBau7V,A34NiI4rgnf,41036.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LAhI3yCEdB1,511,Kariti Ward,KIRINYAGA,Kirinyaga West Sub County,LAhI3yCEdB1,Ulj33KBau7V,A34NiI4rgnf,27943.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,IS2J5mu8wNo,1729,Marachi East Ward,Busia,Butula Sub County,IS2J5mu8wNo,Tvf1zgVZ0K4,RIBiZFJxB1K,20865.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,uHObeeBxuHY,1730,Marachi North Ward,Busia,Butula Sub County,uHObeeBxuHY,Tvf1zgVZ0K4,RIBiZFJxB1K,24054.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rIwgAyjb2JZ,1731,Elugulu Ward,Busia,Butula Sub County,rIwgAyjb2JZ,Tvf1zgVZ0K4,RIBiZFJxB1K,18654.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,TXzHtrNrFeb,1732,Namboboto Nambuku Ward,Busia,Samia Sub County,TXzHtrNrFeb,Tvf1zgVZ0K4,NHRktMsAkO1,28143.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
